Batch,NH,N,d,Kernel,Mean_ms,Std_ms,DRAM_MB,DRAM_BW_GBs,Speedup,MaxAbsErr,Pass
1,8,512,64,K0: Naive Attention ,3.9556,0.0291,37.7,9.54,1.0000,0.00e+00,ref
1,8,512,64,K1: Basic FlashAttn ,3.7601,0.0053,4.2,1.12,1.0520,7.45e-08,YES
1,8,512,64,K2: +Reg+float4     ,2.5613,0.0755,4.2,1.64,1.5443,7.45e-08,YES
1,8,512,64,K3: +NoBkConf+CoopLd,2.5343,0.0051,4.2,1.66,1.5608,7.45e-08,YES
1,8,512,64,K4: +WarpDSplit     ,2.2226,0.0028,4.2,1.89,1.7797,8.57e-08,YES
1,8,1024,64,K0: Naive Attention ,14.0200,0.0208,142.6,10.17,1.0000,0.00e+00,ref
1,8,1024,64,K1: Basic FlashAttn ,10.8627,0.0148,8.4,0.77,1.2907,8.20e-08,YES
1,8,1024,64,K2: +Reg+float4     ,7.9541,0.0425,8.4,1.05,1.7626,8.20e-08,YES
1,8,1024,64,K3: +NoBkConf+CoopLd,8.0237,0.0107,8.4,1.05,1.7473,8.20e-08,YES
1,8,1024,64,K4: +WarpDSplit     ,8.0280,0.0158,8.4,1.04,1.7464,7.45e-08,YES
1,8,2048,64,K0: Naive Attention ,56.3327,0.0352,553.6,9.83,1.0000,0.00e+00,ref
1,8,2048,64,K1: Basic FlashAttn ,36.8676,0.0160,16.8,0.46,1.5280,8.75e-08,YES
1,8,2048,64,K2: +Reg+float4     ,33.1729,0.0949,16.8,0.51,1.6982,8.75e-08,YES
1,8,2048,64,K3: +NoBkConf+CoopLd,33.0519,0.1246,16.8,0.51,1.7044,8.75e-08,YES
1,8,2048,64,K4: +WarpDSplit     ,33.3966,0.0797,16.8,0.50,1.6868,8.75e-08,YES
1,8,4096,64,K0: Naive Attention ,221.5195,0.1129,2181.0,9.85,1.0000,0.00e+00,ref
1,8,4096,64,K1: Basic FlashAttn ,140.4375,0.0176,33.6,0.24,1.5774,8.38e-08,YES
1,8,4096,64,K2: +Reg+float4     ,217.5083,0.6656,33.6,0.15,1.0184,8.38e-08,YES
1,8,4096,64,K3: +NoBkConf+CoopLd,163.1735,0.7020,33.6,0.21,1.3576,8.38e-08,YES
1,8,4096,64,K4: +WarpDSplit     ,166.2230,0.5464,33.6,0.20,1.3327,8.38e-08,YES
